sj,age,gender,op1,op2,probe,product,prime,filler,probe_type,prime_type,prime_decade_consistency,prime_cond,SOA,acc,RT,block,problem_size,timing
sj00,31,male,5,5,25,25,34,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,739,3,small,ok
sj00,31,male,6,6,30,36,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,605,3,large,ok
sj00,31,male,5,7,40,35,35,0,neighbour,product,NA,NA,SOA_120,0,1017,3,large,ok
sj00,31,male,5,7,41,35,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,731,3,large,ok
sj00,31,male,6,7,42,42,36,0,product,neighbour,inconsistent,neigh_inc,SOA_120,1,901,3,large,ok
sj00,31,male,5,5,25,25,-1,0,product,neutral,NA,neutral,SOA_170,1,630,3,small,ok
sj00,31,male,7,7,49,49,52,0,product,unrelated,inconsistent,unrel_inc,SOA_120,1,1780,3,large,ok
sj00,31,male,5,5,20,25,25,0,neighbour,product,NA,NA,SOA_070,1,1236,3,small,ok
sj00,31,male,3,5,15,15,20,0,product,neighbour,inconsistent,neigh_inc,SOA_120,1,506,3,small,ok
sj00,31,male,3,7,21,21,19,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,667,3,small,ok
sj00,31,male,7,7,49,49,46,0,product,unrelated,consistent,unrel_con,SOA_170,1,587,3,large,ok
sj00,31,male,3,7,21,21,18,0,product,neighbour,inconsistent,neigh_inc,SOA_070,1,715,3,small,ok
sj00,31,male,7,7,52,49,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,697,3,large,ok
sj00,31,male,8,6,48,48,54,0,product,neighbour,inconsistent,neigh_inc,SOA_120,0,1851,3,large,ok
sj00,31,male,8,6,42,48,-1,0,neighbour,neutral,NA,neutral,SOA_070,0,1398,3,large,ok
sj00,31,male,5,4,20,20,16,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,523,3,small,ok
sj00,31,male,5,5,25,25,30,0,product,neighbour,inconsistent,neigh_inc,SOA_070,1,536,3,small,ok
sj00,31,male,3,5,23,15,15,0,unrelated,product,NA,NA,SOA_170,1,1450,3,small,ok
sj00,31,male,4,7,26,28,-1,0,unrelated,neutral,NA,neutral,SOA_120,0,1428,3,small,ok
sj00,31,male,6,8,54,48,-1,0,neighbour,neutral,NA,neutral,SOA_070,0,1884,3,large,ok
sj00,31,male,6,3,18,18,15,0,product,neighbour,consistent,neigh_con,SOA_070,0,1145,3,small,ok
sj00,31,male,3,5,15,15,10,0,product,neighbour,consistent,neigh_con,SOA_120,1,473,3,small,ok
sj00,31,male,6,6,42,36,-1,0,neighbour,neutral,NA,neutral,SOA_070,1,615,3,large,ok
sj00,31,male,5,4,20,20,17,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,489,3,small,ok
sj00,31,male,6,7,47,42,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,899,3,large,ok
sj00,31,male,7,6,47,42,42,0,unrelated,product,NA,NA,SOA_170,1,1155,3,large,ok
sj00,31,male,5,5,30,25,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,1178,3,small,ok
sj00,31,male,5,7,35,35,40,0,product,neighbour,inconsistent,neigh_inc,SOA_070,1,1388,3,large,ok
sj00,31,male,2,5,12,10,-1,1,filler_neighbour,neutral,NA,neutral,SOA_170,1,636,3,small,ok
sj00,31,male,6,7,36,42,-1,0,neighbour,neutral,NA,neutral,SOA_120,0,1059,4,large,ok
sj00,31,male,7,3,24,21,21,0,neighbour,product,NA,NA,SOA_120,1,1444,4,small,ok
sj00,31,male,7,4,26,28,-1,0,unrelated,neutral,NA,neutral,SOA_070,0,952,4,small,ok
sj00,31,male,4,4,16,16,20,0,product,neighbour,inconsistent,neigh_inc,SOA_120,1,854,4,small,ok
sj00,31,male,4,4,13,16,16,0,unrelated,product,NA,NA,SOA_170,1,712,4,small,ok
sj00,31,male,7,7,56,49,-1,0,neighbour,neutral,NA,neutral,SOA_070,1,871,4,large,ok
sj00,31,male,8,5,40,40,33,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,1301,4,large,ok
sj00,31,male,4,4,23,16,16,0,unrelated,product,NA,NA,SOA_070,1,613,4,small,ok
sj00,31,male,4,4,13,16,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,855,4,small,ok
sj00,31,male,3,7,23,21,21,0,unrelated,product,NA,NA,SOA_070,1,1577,4,small,ok
sj00,31,male,5,5,25,25,30,0,product,neighbour,inconsistent,neigh_inc,SOA_120,1,780,4,small,ok
sj00,31,male,3,6,15,18,-1,0,neighbour,neutral,NA,neutral,SOA_070,1,932,4,small,ok
sj00,31,male,7,6,47,42,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,1190,4,large,ok
sj00,31,male,7,5,35,35,31,0,product,unrelated,consistent,unrel_con,SOA_070,1,724,4,large,ok
sj00,31,male,8,6,48,48,43,0,product,unrelated,consistent,unrel_con,SOA_120,1,1656,4,large,ok
sj00,31,male,5,4,17,20,20,0,unrelated,product,NA,NA,SOA_120,1,891,4,small,ok
sj00,31,male,4,5,23,20,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,692,4,small,ok
sj00,31,male,5,3,23,15,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,727,4,small,ok
sj00,31,male,3,6,18,18,21,0,product,neighbour,inconsistent,neigh_inc,SOA_120,1,1451,4,small,ok
sj00,31,male,8,5,33,40,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,853,4,large,ok
sj00,31,male,6,8,53,48,48,0,unrelated,product,NA,NA,SOA_170,1,1480,4,large,ok
sj00,31,male,8,5,48,40,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,627,4,large,ok
sj00,31,male,4,7,28,28,24,0,product,neighbour,consistent,neigh_con,SOA_120,1,1276,4,small,ok
sj00,31,male,3,7,18,21,21,0,neighbour,product,NA,NA,SOA_120,1,1322,4,small,ok
sj00,31,male,7,3,21,21,24,0,product,neighbour,consistent,neigh_con,SOA_170,1,1526,4,small,ok
sj00,31,male,7,7,52,49,-1,0,unrelated,neutral,NA,neutral,SOA_070,1,1466,4,large,ok
sj00,31,male,5,6,30,30,-1,0,product,neutral,NA,neutral,SOA_120,1,1259,4,small,ok
sj00,31,male,3,5,11,15,15,0,unrelated,product,NA,NA,SOA_120,1,707,4,small,ok
sj00,31,male,4,4,12,16,16,0,neighbour,product,NA,NA,SOA_170,1,747,4,small,ok
sj00,31,male,4,5,16,20,20,0,neighbour,product,NA,NA,SOA_070,1,747,4,small,ok
sj00,31,male,8,3,27,24,-1,1,filler_neighbour,neutral,NA,neutral,SOA_170,1,1147,4,small,ok
sj00,31,male,5,4,16,20,20,0,neighbour,product,NA,NA,SOA_170,1,684,4,small,ok
sj00,31,male,7,5,40,35,35,0,neighbour,product,NA,NA,SOA_070,1,1127,4,large,ok
sj00,31,male,6,5,36,30,30,0,neighbour,product,NA,NA,SOA_070,1,1084,4,small,ok
sj00,31,male,6,6,36,36,41,0,product,unrelated,inconsistent,unrel_inc,SOA_120,1,600,4,large,ok
sj00,31,male,3,4,15,12,-1,1,filler_neighbour,neutral,NA,neutral,SOA_170,1,1220,4,small,ok
sj00,31,male,5,4,16,20,20,0,neighbour,product,NA,NA,SOA_070,0,1492,4,small,ok
sj00,31,male,3,7,18,21,21,0,neighbour,product,NA,NA,SOA_120,1,1222,4,small,ok
sj00,31,male,5,7,35,35,31,0,product,unrelated,consistent,unrel_con,SOA_170,1,647,4,large,ok
sj00,31,male,5,3,15,15,20,0,product,neighbour,inconsistent,neigh_inc,SOA_070,1,571,4,small,ok
sj00,31,male,5,7,40,35,-1,0,neighbour,neutral,NA,neutral,SOA_120,1,997,4,large,ok
sj00,31,male,4,5,20,20,23,0,product,unrelated,consistent,unrel_con,SOA_070,1,1083,4,small,ok
sj00,31,male,6,7,42,42,48,0,product,neighbour,consistent,neigh_con,SOA_070,0,967,4,large,ok
sj00,31,male,7,7,46,49,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,892,4,large,ok
sj00,31,male,7,6,42,42,37,0,product,unrelated,inconsistent,unrel_inc,SOA_120,1,1366,4,large,ok
sj00,31,male,5,8,40,40,33,0,product,unrelated,inconsistent,unrel_inc,SOA_170,0,858,4,large,ok
sj00,31,male,3,7,23,21,-1,0,unrelated,neutral,NA,neutral,SOA_070,1,1532,4,small,ok
sj00,31,male,6,5,30,30,36,0,product,neighbour,consistent,neigh_con,SOA_120,1,710,4,small,ok
sj00,31,male,6,3,18,18,21,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,1381,4,small,ok
sj00,31,male,8,6,54,48,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,1125,4,large,ok
sj00,31,male,6,7,48,42,42,0,neighbour,product,NA,NA,SOA_170,1,1081,4,large,ok
sj00,31,male,4,3,12,12,-1,1,filler_product,neutral,NA,neutral,SOA_120,1,694,4,small,ok
sj00,31,male,4,4,12,16,16,0,neighbour,product,NA,NA,SOA_120,1,1096,4,small,ok
sj00,31,male,5,7,35,35,30,0,product,neighbour,consistent,neigh_con,SOA_070,1,538,4,large,ok
sj00,31,male,5,5,25,25,34,0,product,unrelated,inconsistent,unrel_inc,SOA_120,1,812,4,small,ok
sj00,31,male,4,4,20,16,-1,0,neighbour,neutral,NA,neutral,SOA_070,1,950,4,small,ok
sj00,31,male,8,6,53,48,48,0,unrelated,product,NA,NA,SOA_120,1,900,4,large,ok
sj00,31,male,3,5,15,15,11,0,product,unrelated,consistent,unrel_con,SOA_170,1,644,4,small,ok
sj00,31,male,5,3,15,15,11,0,product,unrelated,consistent,unrel_con,SOA_070,1,520,4,small,ok
sj00,31,male,6,6,36,36,-1,0,product,neutral,NA,neutral,SOA_170,1,565,4,large,ok
sj00,31,male,5,3,10,15,15,0,neighbour,product,NA,NA,SOA_120,1,937,4,small,ok
sj00,31,male,8,4,32,32,29,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,955,4,large,ok
sj00,31,male,6,3,18,18,23,0,product,unrelated,inconsistent,unrel_inc,SOA_120,0,1401,4,small,ok
sj00,31,male,7,5,35,35,41,0,product,unrelated,inconsistent,unrel_inc,SOA_120,1,645,4,large,ok
sj00,31,male,8,6,48,48,43,0,product,unrelated,consistent,unrel_con,SOA_070,0,858,4,large,ok
sj00,31,male,6,3,17,18,18,0,unrelated,product,NA,NA,SOA_070,1,796,4,small,ok
sj00,31,male,4,5,23,20,20,0,unrelated,product,NA,NA,SOA_070,1,666,4,small,ok
sj00,31,male,8,4,36,32,32,0,neighbour,product,NA,NA,SOA_170,0,778,4,large,ok
sj00,31,male,4,4,16,16,23,0,product,unrelated,inconsistent,unrel_inc,SOA_120,1,524,4,small,ok
sj00,31,male,6,6,31,36,-1,0,unrelated,neutral,NA,neutral,SOA_070,1,504,4,large,ok
sj00,31,male,5,7,35,35,41,0,product,unrelated,inconsistent,unrel_inc,SOA_070,1,457,4,large,ok
sj00,31,male,5,7,35,35,31,0,product,unrelated,consistent,unrel_con,SOA_120,1,459,4,large,ok
sj00,31,male,5,6,38,30,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,653,4,small,ok
sj00,31,male,6,8,43,48,48,0,unrelated,product,NA,NA,SOA_120,1,807,4,large,ok
sj00,31,male,7,7,46,49,49,0,unrelated,product,NA,NA,SOA_070,1,987,4,large,ok
sj00,31,male,6,9,54,54,-1,1,filler_product,neutral,NA,neutral,SOA_070,0,1451,4,large,ok
sj00,31,male,7,4,32,28,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,1734,4,small,ok
sj00,31,male,4,7,28,28,-1,0,product,neutral,NA,neutral,SOA_120,1,792,4,small,ok
sj00,31,male,8,4,32,32,37,0,product,unrelated,consistent,unrel_con,SOA_170,1,1766,4,large,ok
sj00,31,male,8,4,29,32,32,0,unrelated,product,NA,NA,SOA_170,1,746,4,large,ok
sj00,31,male,5,7,31,35,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,698,4,large,ok
sj00,31,male,6,7,42,42,47,0,product,unrelated,consistent,unrel_con,SOA_070,0,685,4,large,ok
sj00,31,male,3,5,10,15,-1,0,neighbour,neutral,NA,neutral,SOA_120,0,841,4,small,ok
sj00,31,male,6,5,30,30,38,0,product,unrelated,consistent,unrel_con,SOA_070,1,757,4,small,ok
sj00,31,male,3,5,15,15,11,0,product,unrelated,consistent,unrel_con,SOA_070,1,491,4,small,ok
sj00,31,male,5,6,30,30,38,0,product,unrelated,consistent,unrel_con,SOA_070,0,1253,4,small,ok
sj00,31,male,7,5,30,35,-1,0,neighbour,neutral,NA,neutral,SOA_120,0,952,4,large,ok
sj00,31,male,6,7,42,42,37,0,product,unrelated,inconsistent,unrel_inc,SOA_070,0,870,4,large,ok
sj00,31,male,6,7,48,42,42,0,neighbour,product,NA,NA,SOA_120,0,916,4,large,ok
sj00,31,male,6,5,22,30,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,650,4,small,ok
sj00,31,male,6,8,42,48,48,0,neighbour,product,NA,NA,SOA_070,0,1109,4,large,ok
sj00,31,male,3,7,21,21,24,0,product,neighbour,consistent,neigh_con,SOA_070,0,851,4,small,ok
sj00,31,male,5,5,25,25,20,0,product,neighbour,consistent,neigh_con,SOA_120,1,596,4,small,ok
sj00,31,male,6,8,48,48,42,0,product,neighbour,consistent,neigh_con,SOA_070,1,1179,5,large,ok
sj00,31,male,6,8,48,48,-1,0,product,neutral,NA,neutral,SOA_170,1,788,5,large,ok
sj00,31,male,6,3,23,18,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,635,5,small,ok
sj00,31,male,4,4,16,16,20,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,618,5,small,ok
sj00,31,male,7,7,49,49,42,0,product,neighbour,consistent,neigh_con,SOA_170,1,684,5,large,ok
sj00,31,male,7,4,28,28,32,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,776,5,small,ok
sj00,31,male,4,7,28,28,-1,0,product,neutral,NA,neutral,SOA_170,1,570,5,small,ok
sj00,31,male,5,6,30,30,-1,0,product,neutral,NA,neutral,SOA_170,1,484,5,small,ok
sj00,31,male,4,5,20,20,17,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,473,5,small,ok
sj00,31,male,6,6,36,36,-1,0,product,neutral,NA,neutral,SOA_170,1,455,5,large,ok
sj00,31,male,4,3,15,12,-1,1,filler_neighbour,neutral,NA,neutral,SOA_070,1,777,5,small,ok
sj00,31,male,5,5,22,25,-1,0,unrelated,neutral,NA,neutral,SOA_070,1,555,5,small,ok
sj00,31,male,6,3,18,18,17,0,product,unrelated,consistent,unrel_con,SOA_070,0,1001,5,small,ok
sj00,31,male,7,3,21,21,23,0,product,unrelated,consistent,unrel_con,SOA_170,1,1909,5,small,ok
sj00,31,male,4,3,15,12,-1,1,filler_neighbour,neutral,NA,neutral,SOA_120,1,1107,5,small,ok
sj00,31,male,7,7,46,49,49,0,unrelated,product,NA,NA,SOA_120,1,812,5,large,ok
sj00,31,male,5,5,25,25,22,0,product,unrelated,consistent,unrel_con,SOA_120,1,758,5,small,ok
sj00,31,male,7,8,48,56,-1,1,filler_neighbour,neutral,NA,neutral,SOA_170,1,1116,5,large,ok
sj00,31,male,3,6,21,18,18,0,neighbour,product,NA,NA,SOA_170,0,922,5,small,ok
sj00,31,male,4,4,16,16,12,0,product,neighbour,consistent,neigh_con,SOA_070,1,694,5,small,ok
sj00,31,male,4,8,32,32,28,0,product,neighbour,inconsistent,neigh_inc,SOA_120,1,969,5,large,ok
sj00,31,male,7,4,34,28,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,1245,5,small,ok
sj00,31,male,6,6,31,36,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,713,5,large,ok
sj00,31,male,3,5,15,15,10,0,product,neighbour,consistent,neigh_con,SOA_070,1,791,5,small,ok
sj00,31,male,7,3,19,21,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,694,5,small,ok
sj00,31,male,6,8,48,48,54,0,product,neighbour,inconsistent,neigh_inc,SOA_070,0,1160,5,large,ok
sj00,31,male,4,4,20,16,16,0,neighbour,product,NA,NA,SOA_120,1,884,5,small,ok
sj00,31,male,7,6,48,42,-1,0,neighbour,neutral,NA,neutral,SOA_070,1,760,5,large,ok
sj00,31,male,8,7,56,56,-1,1,filler_product,neutral,NA,neutral,SOA_120,1,740,5,large,ok
sj00,31,male,4,4,16,16,20,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,1173,5,small,ok
sj00,31,male,5,7,35,35,41,0,product,unrelated,inconsistent,unrel_inc,SOA_120,1,1751,5,large,ok
sj00,31,male,5,6,22,30,30,0,unrelated,product,NA,NA,SOA_120,1,709,5,small,ok
sj00,31,male,8,6,43,48,48,0,unrelated,product,NA,NA,SOA_070,1,813,5,large,ok
sj00,31,male,7,5,35,35,30,0,product,neighbour,consistent,neigh_con,SOA_170,1,503,5,large,ok
sj00,31,male,8,4,28,32,32,0,neighbour,product,NA,NA,SOA_120,1,1303,5,large,ok
sj00,31,male,8,4,32,32,36,0,product,neighbour,consistent,neigh_con,SOA_120,1,711,5,large,ok
sj00,31,male,4,8,28,32,-1,0,neighbour,neutral,NA,neutral,SOA_120,0,1798,5,large,ok
sj00,31,male,6,6,36,36,31,0,product,unrelated,consistent,unrel_con,SOA_070,0,892,5,large,ok
sj00,31,male,5,3,15,15,-1,0,product,neutral,NA,neutral,SOA_170,1,950,5,small,ok
sj00,31,male,7,3,21,21,24,0,product,neighbour,consistent,neigh_con,SOA_070,1,868,5,small,ok
sj00,31,male,4,4,16,16,13,0,product,unrelated,consistent,unrel_con,SOA_170,1,525,5,small,ok
sj00,31,male,6,3,21,18,-1,0,neighbour,neutral,NA,neutral,SOA_070,1,1097,5,small,ok
sj00,31,male,6,6,36,36,31,0,product,unrelated,consistent,unrel_con,SOA_120,1,619,5,large,ok
sj00,31,male,7,6,48,42,-1,0,neighbour,neutral,NA,neutral,SOA_120,1,909,5,large,ok
sj00,31,male,7,6,42,42,-1,0,product,neutral,NA,neutral,SOA_120,0,1187,5,large,ok
sj00,31,male,7,7,42,49,49,0,neighbour,product,NA,NA,SOA_120,1,1595,5,large,ok
sj00,31,male,8,5,33,40,40,0,unrelated,product,NA,NA,SOA_170,1,714,5,large,ok
sj00,31,male,6,7,37,42,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,888,5,large,ok
sj00,31,male,4,4,20,16,-1,0,neighbour,neutral,NA,neutral,SOA_170,0,924,5,small,ok
sj00,31,male,7,7,56,49,-1,0,neighbour,neutral,NA,neutral,SOA_120,1,600,5,large,ok
sj00,31,male,5,5,34,25,25,0,unrelated,product,NA,NA,SOA_170,1,580,5,small,ok
sj00,31,male,7,7,42,49,-1,0,neighbour,neutral,NA,neutral,SOA_120,0,1077,5,large,ok
sj00,31,male,8,3,24,24,-1,1,filler_product,neutral,NA,neutral,SOA_070,1,811,5,small,ok
sj00,31,male,6,5,30,30,22,0,product,unrelated,inconsistent,unrel_inc,SOA_120,1,613,5,small,ok
sj00,31,male,3,7,21,21,23,0,product,unrelated,consistent,unrel_con,SOA_070,1,1175,5,small,ok
sj00,31,male,5,3,15,15,11,0,product,unrelated,consistent,unrel_con,SOA_120,1,537,5,small,ok
sj00,31,male,4,5,24,20,20,0,neighbour,product,NA,NA,SOA_170,1,1387,5,small,ok
sj00,31,male,5,3,15,15,20,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,1003,5,small,ok
sj00,31,male,6,7,42,42,47,0,product,unrelated,consistent,unrel_con,SOA_120,1,1320,5,large,ok
sj00,31,male,7,3,21,21,-1,0,product,neutral,NA,neutral,SOA_120,1,1796,5,small,ok
sj00,31,male,6,3,18,18,23,0,product,unrelated,inconsistent,unrel_inc,SOA_070,1,1050,5,small,ok
sj00,31,male,3,6,23,18,18,0,unrelated,product,NA,NA,SOA_070,1,1044,5,small,ok
sj00,31,male,6,8,48,48,53,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,1496,5,large,ok
sj00,31,male,3,6,18,18,-1,0,product,neutral,NA,neutral,SOA_070,0,1147,5,small,ok
sj00,31,male,5,8,40,40,33,0,product,unrelated,inconsistent,unrel_inc,SOA_070,0,1387,5,large,ok
sj00,31,male,7,5,41,35,35,0,unrelated,product,NA,NA,SOA_170,1,907,5,large,ok
sj00,31,male,3,7,21,21,-1,0,product,neutral,NA,neutral,SOA_170,1,891,5,small,ok
sj00,31,male,8,5,32,40,40,0,neighbour,product,NA,NA,SOA_170,1,1110,5,large,ok
sj00,31,male,7,3,21,21,18,0,product,neighbour,inconsistent,neigh_inc,SOA_120,1,852,5,small,ok
sj00,31,male,5,5,20,25,25,0,neighbour,product,NA,NA,SOA_120,0,614,5,small,ok
sj00,31,male,5,4,20,20,17,0,product,unrelated,inconsistent,unrel_inc,SOA_070,1,488,5,small,ok
sj00,31,male,8,6,42,48,-1,0,neighbour,neutral,NA,neutral,SOA_120,1,924,5,large,ok
sj00,31,male,6,7,48,42,42,0,neighbour,product,NA,NA,SOA_120,1,937,5,large,ok
sj00,31,male,6,5,30,30,22,0,product,unrelated,inconsistent,unrel_inc,SOA_070,1,539,5,small,ok
sj00,31,male,5,5,25,25,20,0,product,neighbour,consistent,neigh_con,SOA_070,1,525,5,small,ok
sj00,31,male,8,6,48,48,42,0,product,neighbour,consistent,neigh_con,SOA_070,1,1785,5,large,ok
sj00,31,male,3,5,20,15,15,0,neighbour,product,NA,NA,SOA_070,1,730,5,small,ok
sj00,31,male,3,5,15,15,11,0,product,unrelated,consistent,unrel_con,SOA_120,1,611,5,small,ok
sj00,31,male,4,7,26,28,28,0,unrelated,product,NA,NA,SOA_070,1,757,5,small,ok
sj00,31,male,5,5,34,25,-1,0,unrelated,neutral,NA,neutral,SOA_070,1,588,5,small,ok
sj00,31,male,4,4,23,16,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,620,5,small,ok
sj00,31,male,5,5,25,25,20,0,product,neighbour,consistent,neigh_con,SOA_170,1,532,5,small,ok
sj00,31,male,7,6,42,42,48,0,product,neighbour,consistent,neigh_con,SOA_070,0,678,5,large,ok
sj00,31,male,7,3,21,21,-1,0,product,neutral,NA,neutral,SOA_070,1,716,5,small,ok
sj00,31,male,6,7,42,42,-1,0,product,neutral,NA,neutral,SOA_070,0,410,5,large,ok
sj00,31,male,4,7,28,28,32,0,product,neighbour,inconsistent,neigh_inc,SOA_070,0,1109,5,small,ok
sj00,31,male,6,6,30,36,-1,0,neighbour,neutral,NA,neutral,SOA_120,1,627,5,large,ok
sj00,31,male,5,7,35,35,-1,0,product,neutral,NA,neutral,SOA_120,1,843,5,large,ok
sj00,31,male,7,4,34,28,-1,0,unrelated,neutral,NA,neutral,SOA_070,1,903,5,small,ok
sj00,31,male,4,7,34,28,28,0,unrelated,product,NA,NA,SOA_070,0,NA,5,small,ok
sj00,31,male,5,8,40,40,-1,0,product,neutral,NA,neutral,SOA_170,1,514,5,large,ok
sj00,31,male,3,6,18,18,23,0,product,unrelated,inconsistent,unrel_inc,SOA_170,0,904,5,small,ok
sj00,31,male,7,3,18,21,21,0,neighbour,product,NA,NA,SOA_070,0,1464,5,small,ok
sj00,31,male,5,7,30,35,35,0,neighbour,product,NA,NA,SOA_170,1,696,6,large,ok
sj00,31,male,6,3,15,18,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,602,6,small,ok
sj00,31,male,5,8,40,40,47,0,product,unrelated,consistent,unrel_con,SOA_170,1,518,6,large,ok
sj00,31,male,6,6,36,36,-1,0,product,neutral,NA,neutral,SOA_070,1,1021,6,large,ok
sj00,31,male,6,5,24,30,30,0,neighbour,product,NA,NA,SOA_070,1,581,6,small,ok
sj00,31,male,4,7,28,28,24,0,product,neighbour,consistent,neigh_con,SOA_070,1,1237,6,small,ok
sj00,31,male,4,4,12,16,16,0,neighbour,product,NA,NA,SOA_070,0,NA,6,small,ok
sj00,31,male,6,6,36,36,-1,0,product,neutral,NA,neutral,SOA_120,1,566,6,large,ok
sj00,31,male,5,4,20,20,-1,0,product,neutral,NA,neutral,SOA_120,1,570,6,small,ok
sj00,31,male,7,7,49,49,46,0,product,unrelated,consistent,unrel_con,SOA_070,0,900,6,large,ok
sj00,31,male,5,8,32,40,40,0,neighbour,product,NA,NA,SOA_120,1,1300,6,large,ok
sj00,31,male,5,4,24,20,-1,0,neighbour,neutral,NA,neutral,SOA_070,1,1156,6,small,ok
sj00,31,male,5,2,12,10,-1,1,filler_neighbour,neutral,NA,neutral,SOA_070,1,1867,6,small,ok
sj00,31,male,6,8,54,48,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,1115,6,large,ok
sj00,31,male,5,3,10,15,15,0,neighbour,product,NA,NA,SOA_170,1,761,6,small,ok
sj00,31,male,7,7,46,49,49,0,unrelated,product,NA,NA,SOA_170,1,677,6,large,ok
sj00,31,male,3,7,21,21,18,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,1163,6,small,ok
sj00,31,male,7,6,36,42,42,0,neighbour,product,NA,NA,SOA_170,1,1272,6,large,ok
sj00,31,male,3,6,21,18,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,966,6,small,ok
sj00,31,male,7,3,19,21,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,698,6,small,ok
sj00,31,male,4,5,23,20,20,0,unrelated,product,NA,NA,SOA_170,1,604,6,small,ok
sj00,31,male,7,4,24,28,28,0,neighbour,product,NA,NA,SOA_170,0,1096,6,small,ok
sj00,31,male,4,7,28,28,26,0,product,unrelated,consistent,unrel_con,SOA_170,0,715,6,small,ok
sj00,31,male,7,5,40,35,-1,0,neighbour,neutral,NA,neutral,SOA_120,1,1016,6,large,ok
sj00,31,male,4,5,16,20,-1,0,neighbour,neutral,NA,neutral,SOA_120,1,763,6,small,ok
sj00,31,male,7,4,28,28,32,0,product,neighbour,inconsistent,neigh_inc,SOA_120,1,1127,6,small,ok
sj00,31,male,4,4,20,16,16,0,neighbour,product,NA,NA,SOA_170,1,795,6,small,ok
sj00,31,male,5,7,40,35,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,1178,6,large,ok
sj00,31,male,7,4,32,28,-1,0,neighbour,neutral,NA,neutral,SOA_070,0,939,6,small,ok
sj00,31,male,8,4,32,32,29,0,product,unrelated,inconsistent,unrel_inc,SOA_070,1,1091,6,large,ok
sj00,31,male,5,5,20,25,-1,0,neighbour,neutral,NA,neutral,SOA_070,1,838,6,small,ok
sj00,31,male,5,7,30,35,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,1356,6,large,ok
sj00,31,male,3,5,11,15,-1,0,unrelated,neutral,NA,neutral,SOA_070,1,587,6,small,ok
sj00,31,male,5,7,35,35,40,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,1131,6,large,ok
sj00,31,male,4,7,28,28,34,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,1492,6,small,ok
sj00,31,male,5,6,24,30,30,0,neighbour,product,NA,NA,SOA_170,1,1895,6,small,ok
sj00,31,male,6,5,30,30,22,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,569,6,small,ok
sj00,31,male,7,7,49,49,42,0,product,neighbour,consistent,neigh_con,SOA_170,1,755,6,large,ok
sj00,31,male,3,6,15,18,-1,0,neighbour,neutral,NA,neutral,SOA_120,1,666,6,small,ok
sj00,31,male,8,5,47,40,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,746,6,large,ok
sj00,31,male,9,6,54,54,-1,1,filler_product,neutral,NA,neutral,SOA_120,1,954,6,large,ok
sj00,31,male,4,4,13,16,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,616,6,small,ok
sj00,31,male,5,8,33,40,40,0,unrelated,product,NA,NA,SOA_070,1,698,6,large,ok
