sj,age,gender,op1,op2,probe,product,prime,filler,probe_type,prime_type,prime_decade_consistency,prime_cond,SOA,acc,RT,block,problem_size,timing
sj24,29,male,4,8,36,32,32,0,neighbour,product,NA,NA,SOA_050,0,1092,4,large,ok
sj24,29,male,5,8,32,40,40,0,neighbour,product,NA,NA,SOA_170,0,1254,4,large,ok
sj24,29,male,4,4,20,16,16,0,neighbour,product,NA,NA,SOA_220,1,1880,4,small,ok
sj24,29,male,6,3,21,18,-1,0,neighbour,neutral,NA,neutral,SOA_050,1,788,4,small,ok
sj24,29,male,3,7,21,21,19,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,1100,4,small,ok
sj24,29,male,7,6,47,42,42,0,unrelated,product,NA,NA,SOA_220,0,1925,4,large,ok
sj24,29,male,3,5,15,15,-1,0,product,neutral,NA,neutral,SOA_220,1,681,4,small,ok
sj24,29,male,7,6,42,42,47,0,product,unrelated,consistent,unrel_con,SOA_220,1,1541,4,large,ok
sj24,29,male,6,7,42,42,47,0,product,unrelated,consistent,unrel_con,SOA_220,1,773,4,large,ok
sj24,29,male,4,4,12,16,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,1784,4,small,ok
sj24,29,male,5,5,25,25,22,0,product,unrelated,consistent,unrel_con,SOA_220,1,744,4,small,ok
sj24,29,male,6,8,42,48,-1,0,neighbour,neutral,NA,neutral,SOA_050,1,1032,4,large,ok
sj24,29,male,5,3,15,15,20,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,982,4,small,ok
sj24,29,male,5,5,30,25,25,0,neighbour,product,NA,NA,SOA_170,0,1574,4,small,ok
sj24,29,male,5,3,15,15,-1,0,product,neutral,NA,neutral,SOA_170,1,712,4,small,ok
sj24,29,male,4,7,24,28,28,0,neighbour,product,NA,NA,SOA_050,1,1127,4,small,ok
sj24,29,male,7,7,42,49,-1,0,neighbour,neutral,NA,neutral,SOA_220,0,NA,4,large,ok
sj24,29,male,4,8,32,32,36,0,product,neighbour,consistent,neigh_con,SOA_050,1,591,4,large,ok
sj24,29,male,6,5,22,30,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,693,4,small,ok
sj24,29,male,5,5,22,25,25,0,unrelated,product,NA,NA,SOA_170,1,824,4,small,ok
sj24,29,male,5,6,30,30,24,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,536,4,small,ok
sj24,29,male,4,8,37,32,32,0,unrelated,product,NA,NA,SOA_050,1,906,4,large,ok
sj24,29,male,4,4,16,16,-1,0,product,neutral,NA,neutral,SOA_170,1,762,4,small,ok
sj24,29,male,4,8,32,32,36,0,product,neighbour,consistent,neigh_con,SOA_170,1,678,4,large,ok
sj24,29,male,5,6,30,30,22,0,product,unrelated,inconsistent,unrel_inc,SOA_220,0,588,4,small,ok
sj24,29,male,3,6,23,18,18,0,unrelated,product,NA,NA,SOA_220,1,653,4,small,ok
sj24,29,male,6,7,47,42,42,0,unrelated,product,NA,NA,SOA_170,1,1159,4,large,ok
sj24,29,male,7,5,35,35,41,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,643,4,large,ok
sj24,29,male,7,6,47,42,-1,0,unrelated,neutral,NA,neutral,SOA_050,0,1079,4,large,ok
sj24,29,male,5,7,35,35,30,0,product,neighbour,consistent,neigh_con,SOA_220,1,883,4,large,ok
sj24,29,male,4,4,12,16,-1,0,neighbour,neutral,NA,neutral,SOA_170,0,NA,4,small,ok
sj24,29,male,3,5,15,15,23,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,636,4,small,ok
sj24,29,male,8,6,48,48,-1,0,product,neutral,NA,neutral,SOA_050,1,810,4,large,ok
sj24,29,male,7,6,42,42,48,0,product,neighbour,consistent,neigh_con,SOA_050,1,1364,4,large,ok
sj24,29,male,5,4,20,20,24,0,product,neighbour,consistent,neigh_con,SOA_220,1,1656,4,small,ok
sj24,29,male,8,5,32,40,-1,0,neighbour,neutral,NA,neutral,SOA_220,1,1066,4,large,ok
sj24,29,male,8,4,32,32,-1,0,product,neutral,NA,neutral,SOA_220,1,1035,4,large,ok
sj24,29,male,5,8,40,40,32,0,product,neighbour,inconsistent,neigh_inc,SOA_050,0,1018,5,large,ok
sj24,29,male,7,4,34,28,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,908,5,small,ok
sj24,29,male,3,6,18,18,21,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,589,5,small,ok
sj24,29,male,5,5,22,25,25,0,unrelated,product,NA,NA,SOA_050,1,748,5,small,ok
sj24,29,male,4,8,32,32,28,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,851,5,large,ok
sj24,29,male,6,6,36,36,30,0,product,neighbour,consistent,neigh_con,SOA_170,1,565,5,large,ok
sj24,29,male,6,8,53,48,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,1273,5,large,ok
sj24,29,male,5,5,25,25,-1,0,product,neutral,NA,neutral,SOA_220,0,1063,5,small,ok
sj24,29,male,6,3,18,18,-1,0,product,neutral,NA,neutral,SOA_220,1,776,5,small,ok
sj24,29,male,5,3,11,15,15,0,unrelated,product,NA,NA,SOA_220,1,809,5,small,ok
sj24,29,male,7,7,42,49,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,1251,5,large,ok
sj24,29,male,8,5,33,40,40,0,unrelated,product,NA,NA,SOA_170,1,918,5,large,ok
sj24,29,male,7,7,49,49,-1,0,product,neutral,NA,neutral,SOA_220,1,1372,5,large,ok
sj24,29,male,5,6,30,30,38,0,product,unrelated,consistent,unrel_con,SOA_220,1,582,5,small,ok
sj24,29,male,6,8,48,48,43,0,product,unrelated,consistent,unrel_con,SOA_220,1,822,5,large,ok
sj24,29,male,7,5,40,35,35,0,neighbour,product,NA,NA,SOA_050,1,807,5,large,ok
sj24,29,male,5,2,12,10,-1,1,filler_neighbour,neutral,NA,neutral,SOA_170,0,939,5,small,ok
sj24,29,male,8,4,37,32,-1,0,unrelated,neutral,NA,neutral,SOA_220,0,1043,5,large,ok
sj24,29,male,3,6,18,18,-1,0,product,neutral,NA,neutral,SOA_220,1,871,5,small,ok
sj24,29,male,7,7,42,49,49,0,neighbour,product,NA,NA,SOA_170,0,NA,5,large,ok
sj24,29,male,3,6,15,18,-1,0,neighbour,neutral,NA,neutral,SOA_050,0,602,5,small,ok
sj24,29,male,4,8,32,32,-1,0,product,neutral,NA,neutral,SOA_050,1,966,5,large,ok
sj24,29,male,4,4,16,16,-1,0,product,neutral,NA,neutral,SOA_050,1,554,5,small,ok
sj24,29,male,6,6,36,36,30,0,product,neighbour,consistent,neigh_con,SOA_220,1,680,5,large,ok
sj24,29,male,5,6,30,30,-1,0,product,neutral,NA,neutral,SOA_220,1,788,5,small,ok
sj24,29,male,5,5,25,25,22,0,product,unrelated,consistent,unrel_con,SOA_050,1,1004,5,small,ok
sj24,29,male,5,7,30,35,35,0,neighbour,product,NA,NA,SOA_050,0,761,5,large,ok
sj24,29,male,8,5,33,40,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,869,5,large,ok
sj24,29,male,7,3,21,21,18,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,541,5,small,ok
sj24,29,male,6,5,22,30,30,0,unrelated,product,NA,NA,SOA_220,0,789,5,small,ok
sj24,29,male,6,5,30,30,24,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,1171,5,small,ok
sj24,29,male,4,5,24,20,-1,0,neighbour,neutral,NA,neutral,SOA_050,1,757,5,small,ok
sj24,29,male,7,7,49,49,52,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,588,5,large,ok
sj24,29,male,6,8,54,48,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,1148,5,large,ok
sj24,29,male,5,3,20,15,15,0,neighbour,product,NA,NA,SOA_220,0,732,5,small,ok
sj24,29,male,6,6,30,36,36,0,neighbour,product,NA,NA,SOA_170,1,1478,5,large,ok
sj24,29,male,7,4,28,28,24,0,product,neighbour,consistent,neigh_con,SOA_220,0,1267,5,small,ok
sj24,29,male,5,5,25,25,30,0,product,neighbour,inconsistent,neigh_inc,SOA_220,1,587,5,small,ok
sj24,29,male,6,8,48,48,43,0,product,unrelated,consistent,unrel_con,SOA_050,1,651,5,large,ok
sj24,29,male,4,7,28,28,32,0,product,neighbour,inconsistent,neigh_inc,SOA_220,1,1029,5,small,ok
sj24,29,male,7,5,35,35,-1,0,product,neutral,NA,neutral,SOA_170,1,899,5,large,ok
sj24,29,male,5,8,32,40,-1,0,neighbour,neutral,NA,neutral,SOA_170,0,803,5,large,ok
sj24,29,male,7,7,42,49,49,0,neighbour,product,NA,NA,SOA_220,0,1032,5,large,ok
sj24,29,male,8,4,37,32,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,918,5,large,ok
sj24,29,male,7,4,28,28,-1,0,product,neutral,NA,neutral,SOA_220,1,972,5,small,ok
sj24,29,male,2,5,10,10,-1,1,filler_product,neutral,NA,neutral,SOA_050,0,422,5,small,ok
sj24,29,male,7,7,49,49,56,0,product,neighbour,inconsistent,neigh_inc,SOA_220,1,470,5,large,ok
sj24,29,male,5,3,20,15,15,0,neighbour,product,NA,NA,SOA_170,1,1236,5,small,ok
sj24,29,male,4,4,16,16,-1,0,product,neutral,NA,neutral,SOA_050,1,1579,5,small,ok
sj24,29,male,8,6,48,48,53,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,851,5,large,ok
sj24,29,male,3,6,18,18,23,0,product,unrelated,inconsistent,unrel_inc,SOA_220,1,485,5,small,ok
sj24,29,male,6,3,18,18,21,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,361,5,small,ok
sj24,29,male,6,5,36,30,30,0,neighbour,product,NA,NA,SOA_050,0,1621,5,small,ok
sj24,29,male,5,3,15,15,10,0,product,neighbour,consistent,neigh_con,SOA_220,0,NA,5,small,ok
sj24,29,male,8,4,28,32,32,0,neighbour,product,NA,NA,SOA_170,1,106,5,large,ok
sj24,29,male,8,4,32,32,29,0,product,unrelated,inconsistent,unrel_inc,SOA_170,0,0,5,large,ok
sj24,29,male,7,7,52,49,49,0,unrelated,product,NA,NA,SOA_170,0,1022,5,large,ok
sj24,29,male,4,4,20,16,-1,0,neighbour,neutral,NA,neutral,SOA_170,0,950,5,small,ok
sj24,29,male,7,3,24,21,21,0,neighbour,product,NA,NA,SOA_050,0,964,5,small,ok
sj24,29,male,6,5,30,30,-1,0,product,neutral,NA,neutral,SOA_220,1,1033,5,small,ok
sj24,29,male,7,6,37,42,42,0,unrelated,product,NA,NA,SOA_170,1,1991,5,large,ok
sj24,29,male,3,5,20,15,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,1061,5,small,ok
sj24,29,male,5,4,16,20,20,0,neighbour,product,NA,NA,SOA_050,1,1029,5,small,ok
sj24,29,male,3,6,17,18,18,0,unrelated,product,NA,NA,SOA_170,1,820,5,small,ok
sj24,29,male,4,7,26,28,28,0,unrelated,product,NA,NA,SOA_050,1,900,5,small,ok
sj24,29,male,6,8,54,48,-1,0,neighbour,neutral,NA,neutral,SOA_050,1,1460,5,large,ok
sj24,29,male,8,4,37,32,32,0,unrelated,product,NA,NA,SOA_050,1,1044,5,large,ok
sj24,29,male,5,3,20,15,-1,0,neighbour,neutral,NA,neutral,SOA_220,1,1240,5,small,ok
sj24,29,male,5,5,25,25,34,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,612,5,small,ok
sj24,29,male,6,5,22,30,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,599,5,small,ok
sj24,29,male,6,6,30,36,-1,0,neighbour,neutral,NA,neutral,SOA_050,1,669,5,large,ok
sj24,29,male,5,3,15,15,20,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,579,5,small,ok
sj24,29,male,7,7,49,49,-1,0,product,neutral,NA,neutral,SOA_170,1,516,5,large,ok
sj24,29,male,8,6,43,48,48,0,unrelated,product,NA,NA,SOA_050,1,1129,5,large,ok
sj24,29,male,5,7,35,35,40,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,931,5,large,ok
sj24,29,male,6,6,41,36,36,0,unrelated,product,NA,NA,SOA_050,1,646,5,large,ok
sj24,29,male,6,5,38,30,30,0,unrelated,product,NA,NA,SOA_170,0,362,5,small,ok
sj24,29,male,6,3,18,18,15,0,product,neighbour,consistent,neigh_con,SOA_050,1,662,5,small,ok
sj24,29,male,4,4,13,16,16,0,unrelated,product,NA,NA,SOA_170,1,998,5,small,ok
sj24,29,male,4,8,32,32,37,0,product,unrelated,consistent,unrel_con,SOA_050,1,717,5,large,ok
sj24,29,male,8,6,48,48,53,0,product,unrelated,inconsistent,unrel_inc,SOA_220,1,698,5,large,ok
sj24,29,male,5,5,20,25,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,909,5,small,ok
sj24,29,male,8,6,53,48,48,0,unrelated,product,NA,NA,SOA_050,1,1315,5,large,ok
sj24,29,male,3,7,21,21,24,0,product,neighbour,consistent,neigh_con,SOA_050,0,1129,5,small,ok
sj24,29,male,5,7,35,35,41,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,643,5,large,ok
sj24,29,male,5,2,10,10,-1,1,filler_product,neutral,NA,neutral,SOA_220,1,1175,5,small,ok
sj24,29,male,7,4,28,28,-1,0,product,neutral,NA,neutral,SOA_170,1,1562,5,small,ok
sj24,29,male,5,3,10,15,-1,0,neighbour,neutral,NA,neutral,SOA_220,1,806,5,small,ok
sj24,29,male,5,5,34,25,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,938,5,small,ok
sj24,29,male,5,8,48,40,40,0,neighbour,product,NA,NA,SOA_050,1,1340,5,large,ok
sj24,29,male,5,7,35,35,-1,0,product,neutral,NA,neutral,SOA_220,1,756,5,large,ok
sj24,29,male,5,8,47,40,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,859,5,large,ok
sj24,29,male,6,5,38,30,30,0,unrelated,product,NA,NA,SOA_050,1,1069,5,small,ok
sj24,29,male,8,4,36,32,32,0,neighbour,product,NA,NA,SOA_170,0,1733,6,large,ok
sj24,29,male,4,4,16,16,13,0,product,unrelated,consistent,unrel_con,SOA_170,1,840,6,small,ok
sj24,29,male,8,4,32,32,28,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,1540,6,large,ok
sj24,29,male,7,7,49,49,52,0,product,unrelated,inconsistent,unrel_inc,SOA_050,0,NA,6,large,ok
sj24,29,male,4,8,32,32,37,0,product,unrelated,consistent,unrel_con,SOA_170,0,NA,6,large,ok
sj24,29,male,5,3,15,15,23,0,product,unrelated,inconsistent,unrel_inc,SOA_170,0,NA,6,small,ok
sj24,29,male,4,7,28,28,34,0,product,unrelated,inconsistent,unrel_inc,SOA_220,0,673,6,small,ok
sj24,29,male,4,7,28,28,-1,0,product,neutral,NA,neutral,SOA_170,1,1143,6,small,ok
sj24,29,male,6,8,48,48,42,0,product,neighbour,consistent,neigh_con,SOA_050,1,647,6,large,ok
sj24,29,male,4,8,32,32,-1,0,product,neutral,NA,neutral,SOA_220,1,1499,6,large,ok
sj24,29,male,8,5,40,40,32,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,1427,6,large,ok
sj24,29,male,6,3,15,18,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,844,6,small,ok
sj24,29,male,5,3,15,15,23,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,424,6,small,ok
sj24,29,male,4,4,16,16,-1,0,product,neutral,NA,neutral,SOA_220,1,632,6,small,ok
sj24,29,male,7,4,28,28,26,0,product,unrelated,consistent,unrel_con,SOA_220,1,646,6,small,ok
sj24,29,male,5,6,24,30,30,0,neighbour,product,NA,NA,SOA_220,1,1307,6,small,ok
sj24,29,male,4,8,37,32,32,0,unrelated,product,NA,NA,SOA_220,1,923,6,large,ok
sj24,29,male,8,6,48,48,54,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,807,6,large,ok
sj24,29,male,6,7,37,42,42,0,unrelated,product,NA,NA,SOA_050,0,923,6,large,ok
sj24,29,male,7,3,21,21,-1,0,product,neutral,NA,neutral,SOA_220,1,887,6,small,ok
sj24,29,male,5,6,36,30,30,0,neighbour,product,NA,NA,SOA_170,0,1036,6,small,ok
sj24,29,male,4,7,28,28,26,0,product,unrelated,consistent,unrel_con,SOA_220,1,745,6,small,ok
sj24,29,male,8,3,27,24,-1,1,filler_neighbour,neutral,NA,neutral,SOA_220,0,762,6,small,ok
sj24,29,male,3,6,18,18,-1,0,product,neutral,NA,neutral,SOA_170,1,1046,6,small,ok
sj24,29,male,4,3,12,12,-1,1,filler_product,neutral,NA,neutral,SOA_170,0,794,6,small,ok
sj24,29,male,8,5,40,40,-1,0,product,neutral,NA,neutral,SOA_050,0,1176,6,large,ok
sj24,29,male,4,8,36,32,-1,0,neighbour,neutral,NA,neutral,SOA_220,1,1803,6,large,ok
sj24,29,male,6,6,31,36,36,0,unrelated,product,NA,NA,SOA_170,1,663,6,large,ok
sj24,29,male,3,5,11,15,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,759,6,small,ok
sj24,29,male,6,7,42,42,48,0,product,neighbour,consistent,neigh_con,SOA_220,1,947,6,large,ok
sj24,29,male,3,7,19,21,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,620,6,small,ok
sj24,29,male,3,7,21,21,18,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,868,6,small,ok
sj24,29,male,7,7,52,49,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,587,6,large,ok
sj24,29,male,8,4,32,32,37,0,product,unrelated,consistent,unrel_con,SOA_050,1,1772,6,large,ok
sj24,29,male,7,6,47,42,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,1959,6,large,ok
sj24,29,male,5,8,40,40,47,0,product,unrelated,consistent,unrel_con,SOA_220,0,1042,6,large,ok
sj24,29,male,5,5,25,25,20,0,product,neighbour,consistent,neigh_con,SOA_220,1,502,6,small,ok
sj24,29,male,6,5,30,30,36,0,product,neighbour,consistent,neigh_con,SOA_220,1,695,6,small,ok
sj24,29,male,5,8,40,40,48,0,product,neighbour,consistent,neigh_con,SOA_050,1,745,6,large,ok
sj24,29,male,5,3,20,15,15,0,neighbour,product,NA,NA,SOA_050,0,1785,6,small,ok
sj24,29,male,6,3,15,18,18,0,neighbour,product,NA,NA,SOA_050,1,793,6,small,ok
sj24,29,male,6,5,30,30,22,0,product,unrelated,inconsistent,unrel_inc,SOA_220,1,695,6,small,ok
sj24,29,male,7,6,48,42,-1,0,neighbour,neutral,NA,neutral,SOA_220,0,NA,6,large,ok
sj24,29,male,7,3,21,21,24,0,product,neighbour,consistent,neigh_con,SOA_170,1,766,6,small,ok
sj24,29,male,3,5,10,15,-1,0,neighbour,neutral,NA,neutral,SOA_050,1,938,6,small,ok
sj24,29,male,7,5,35,35,-1,0,product,neutral,NA,neutral,SOA_050,1,572,6,large,ok
sj24,29,male,7,7,49,49,42,0,product,neighbour,consistent,neigh_con,SOA_220,1,406,6,large,ok
sj24,29,male,8,5,40,40,48,0,product,neighbour,consistent,neigh_con,SOA_050,1,827,6,large,ok
sj24,29,male,7,6,37,42,-1,0,unrelated,neutral,NA,neutral,SOA_050,0,1563,6,large,ok
sj24,29,male,5,6,36,30,30,0,neighbour,product,NA,NA,SOA_050,0,503,6,small,ok
sj24,29,male,4,4,16,16,-1,0,product,neutral,NA,neutral,SOA_170,1,775,6,small,ok
sj24,29,male,5,8,40,40,-1,0,product,neutral,NA,neutral,SOA_050,1,905,6,large,ok
sj24,29,male,3,7,21,21,-1,0,product,neutral,NA,neutral,SOA_050,1,746,6,small,ok
sj24,29,male,4,8,32,32,36,0,product,neighbour,consistent,neigh_con,SOA_220,1,985,6,large,ok
sj24,29,male,8,6,48,48,42,0,product,neighbour,consistent,neigh_con,SOA_170,1,1018,6,large,ok
sj24,29,male,8,3,24,24,-1,1,filler_product,neutral,NA,neutral,SOA_170,0,1020,6,small,ok
sj24,29,male,5,5,30,25,-1,0,neighbour,neutral,NA,neutral,SOA_050,1,1380,6,small,ok
sj24,29,male,7,6,42,42,47,0,product,unrelated,consistent,unrel_con,SOA_170,1,964,6,large,ok
sj24,29,male,7,7,46,49,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,921,6,large,ok
sj24,29,male,3,5,15,15,10,0,product,neighbour,consistent,neigh_con,SOA_050,1,661,6,small,ok
sj24,29,male,6,5,30,30,24,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,485,6,small,ok
sj24,29,male,8,4,28,32,-1,0,neighbour,neutral,NA,neutral,SOA_220,0,NA,6,large,ok
sj24,29,male,7,7,52,49,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,893,6,large,ok
sj24,29,male,7,6,42,42,-1,0,product,neutral,NA,neutral,SOA_050,0,696,6,large,ok
sj24,29,male,5,3,15,15,20,0,product,neighbour,inconsistent,neigh_inc,SOA_220,0,714,6,small,ok
sj24,29,male,4,7,28,28,26,0,product,unrelated,consistent,unrel_con,SOA_170,1,1032,6,small,ok
sj24,29,male,5,5,25,25,34,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,614,6,small,ok
sj24,29,male,4,5,17,20,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,856,6,small,ok
sj24,29,male,6,7,42,42,36,0,product,neighbour,inconsistent,neigh_inc,SOA_170,0,1914,6,large,ok
sj24,29,male,4,5,23,20,20,0,unrelated,product,NA,NA,SOA_220,1,41,6,small,ok
sj24,29,male,7,3,21,21,24,0,product,neighbour,consistent,neigh_con,SOA_220,1,0,6,small,ok
sj24,29,male,5,6,30,30,22,0,product,unrelated,inconsistent,unrel_inc,SOA_050,0,NA,6,small,ok
sj24,29,male,4,5,20,20,16,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,957,6,small,ok
sj24,29,male,6,7,36,42,42,0,neighbour,product,NA,NA,SOA_050,0,1163,6,large,ok
sj24,29,male,6,8,42,48,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,872,6,large,ok
sj24,29,male,4,7,24,28,28,0,neighbour,product,NA,NA,SOA_220,1,710,6,small,ok
sj24,29,male,3,7,21,21,18,0,product,neighbour,inconsistent,neigh_inc,SOA_220,1,788,6,small,ok
sj24,29,male,3,6,15,18,18,0,neighbour,product,NA,NA,SOA_170,1,652,6,small,ok
sj24,29,male,7,7,49,49,46,0,product,unrelated,consistent,unrel_con,SOA_050,1,566,6,large,ok
sj24,29,male,5,5,25,25,34,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,859,6,small,ok
sj24,29,male,5,4,20,20,23,0,product,unrelated,consistent,unrel_con,SOA_220,1,733,6,small,ok
sj24,29,male,7,4,28,28,32,0,product,neighbour,inconsistent,neigh_inc,SOA_220,0,1031,6,small,ok
sj24,29,male,6,6,31,36,36,0,unrelated,product,NA,NA,SOA_170,1,725,6,large,ok
sj24,29,male,5,3,15,15,-1,0,product,neutral,NA,neutral,SOA_050,1,969,6,small,ok
sj24,29,male,6,3,18,18,17,0,product,unrelated,consistent,unrel_con,SOA_170,1,531,6,small,ok
sj24,29,male,3,5,20,15,15,0,neighbour,product,NA,NA,SOA_220,1,1029,6,small,ok
sj24,29,male,3,5,23,15,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,787,6,small,ok
sj24,29,male,5,7,35,35,41,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,1068,6,large,ok
sj24,29,male,8,5,47,40,40,0,unrelated,product,NA,NA,SOA_050,1,956,6,large,ok
sj24,29,male,7,5,31,35,35,0,unrelated,product,NA,NA,SOA_170,1,762,6,large,ok
sj24,29,male,5,8,48,40,40,0,neighbour,product,NA,NA,SOA_170,1,966,6,large,ok
sj24,29,male,7,5,35,35,-1,0,product,neutral,NA,neutral,SOA_220,1,762,6,large,ok
sj24,29,male,5,6,30,30,22,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,695,6,small,ok
sj24,29,male,3,7,23,21,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,681,7,small,ok
sj24,29,male,4,4,16,16,23,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,805,7,small,ok
sj24,29,male,4,4,16,16,13,0,product,unrelated,consistent,unrel_con,SOA_170,1,538,7,small,ok
sj24,29,male,4,4,16,16,12,0,product,neighbour,consistent,neigh_con,SOA_220,1,444,7,small,ok
sj24,29,male,8,4,32,32,-1,0,product,neutral,NA,neutral,SOA_170,1,792,7,large,ok
sj24,29,male,8,5,40,40,48,0,product,neighbour,consistent,neigh_con,SOA_220,1,1078,7,large,ok
sj24,29,male,5,8,40,40,47,0,product,unrelated,consistent,unrel_con,SOA_170,1,482,7,large,ok
sj24,29,male,4,5,24,20,20,0,neighbour,product,NA,NA,SOA_170,1,726,7,small,ok
sj24,29,male,6,7,42,42,37,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,1451,7,large,ok
sj24,29,male,6,6,41,36,36,0,unrelated,product,NA,NA,SOA_170,1,805,7,large,ok
sj24,29,male,4,4,23,16,16,0,unrelated,product,NA,NA,SOA_220,1,857,7,small,ok
sj24,29,male,6,8,42,48,48,0,neighbour,product,NA,NA,SOA_220,1,1339,7,large,ok
sj24,29,male,4,4,16,16,20,0,product,neighbour,inconsistent,neigh_inc,SOA_220,1,867,7,small,ok
sj24,29,male,5,5,30,25,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,1340,7,small,ok
sj24,29,male,3,6,18,18,17,0,product,unrelated,consistent,unrel_con,SOA_220,1,1124,7,small,ok
sj24,29,male,8,5,40,40,47,0,product,unrelated,consistent,unrel_con,SOA_170,1,1096,7,large,ok
sj24,29,male,4,4,20,16,16,0,neighbour,product,NA,NA,SOA_170,1,826,7,small,ok
sj24,29,male,8,4,32,32,29,0,product,unrelated,inconsistent,unrel_inc,SOA_220,1,1194,7,large,ok
sj24,29,male,4,4,20,16,16,0,neighbour,product,NA,NA,SOA_050,1,937,7,small,ok
sj24,29,male,7,7,46,49,49,0,unrelated,product,NA,NA,SOA_050,0,NA,7,large,ok
sj24,29,male,5,4,20,20,16,0,product,neighbour,inconsistent,neigh_inc,SOA_220,1,511,7,small,ok
sj24,29,male,6,6,36,36,30,0,product,neighbour,consistent,neigh_con,SOA_170,1,614,7,large,ok
sj24,29,male,6,5,30,30,38,0,product,unrelated,consistent,unrel_con,SOA_170,1,888,7,small,ok
sj24,29,male,6,8,48,48,53,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,668,7,large,ok
sj24,29,male,5,5,25,25,30,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,764,7,small,ok
sj24,29,male,8,6,53,48,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,968,7,large,ok
sj24,29,male,6,5,30,30,-1,0,product,neutral,NA,neutral,SOA_050,1,476,7,small,ok
sj24,29,male,7,8,48,56,-1,1,filler_neighbour,neutral,NA,neutral,SOA_220,0,NA,7,large,ok
sj24,29,male,6,8,48,48,-1,0,product,neutral,NA,neutral,SOA_170,1,478,7,large,ok
sj24,29,male,4,7,28,28,34,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,1133,7,small,ok
sj24,29,male,4,4,23,16,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,839,7,small,ok
sj24,29,male,5,7,35,35,41,0,product,unrelated,inconsistent,unrel_inc,SOA_220,1,1059,7,large,ok
sj24,29,male,5,6,30,30,-1,0,product,neutral,NA,neutral,SOA_170,1,851,7,small,ok
sj24,29,male,6,6,31,36,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,854,7,large,ok
sj24,29,male,3,8,24,24,-1,1,filler_product,neutral,NA,neutral,SOA_050,1,1432,7,small,ok
sj24,29,male,5,5,22,25,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,998,7,small,ok
